ApplicantID,Assigned_Agent,Branch_Name,Policy_Type,Line_Of_Business,Master_Company,Writing_Company_Name,Policy_Number,Term,Effective_Date,Agency,Billing_Type,Cancellation_Date,Department,Download_Date,Expiration_Date,LOB_Code,LOB_Origination_Date,Policy_Creation_Date,Policy_Last_Modified_Date,Premium_Changed,Premium_Taxes,Service_Team_Override,Status,Transaction_Type,Transaction_Type_Code
91102534,"Johnstone, Olivia",Generic Insurance Branch South,Personal,Homeowners,Safeco Insurance,SAFECO INS CO OF AMER,3QbMmCEzDq,12 Months,04/20/2021,Generic Insurance,Unknown,,Personal Lines (P/L),04/21/2021,04/20/2022,HOME,04/20/2019,04/21/2021,04/21/2021,"$2,055.00",$0.00,No,Active,Policy Change,PCH
91164960,"Casser, Emilia",Generic Insurance Branch South,Personal,Auto (Personal),Safeco Insurance,SAFECO INS CO OF AMER,sgVmUhgUbc,12 Months,04/23/2021,Generic Insurance,Unknown,,Personal Lines (P/L),04/24/2021,04/23/2022,AUTOP,04/23/2021,04/24/2021,04/24/2021,"$3,183.50",$0.00,No,Active,New Business,NBS
91168351,"Smith, Amanda",Generic Insurance Branch South,Personal,Watercraft (small boat),Safeco Insurance,SAFECO INS CO OF AMER,mBPePwaxJs,12 Months,04/20/2021,Generic Insurance,Unknown,,Personal Lines (P/L),04/30/2021,04/20/2022,BOAT,04/20/2021,04/30/2021,04/30/2021,"$1,097.00",$0.00,No,Active,New Business,NBS
91213931,"Johnstone, Olivia",Generic Insurance Branch South,Personal,Auto (Personal),Safeco Insurance,SAFECO INS CO OF AMER,7HJTRPpYBE,12 Months,04/16/2021,Generic Insurance,Unknown,,Personal Lines (P/L),04/17/2021,04/16/2022,AUTOP,04/16/2021,04/17/2021,04/17/2021,"$2,420.20",$0.00,No,Active,New Business,NBS
91213931,"Johnstone, Olivia",Generic Insurance Branch South,Personal,Umbrella - Personal,Safeco Insurance,SAFECO INS CO OF AMER,HhbpS73KVY,12 Months,04/16/2021,Generic Insurance,Unknown,,Personal Lines (P/L),04/17/2021,04/16/2022,PUMBR,04/16/2021,04/17/2021,04/17/2021,$435.00,$0.00,No,Active,New Business,NBS
91214153,"Smith, Amanda",Generic Insurance Branch South,Personal,Auto (Personal),Safeco Insurance,SAFECO INS CO OF AMER,epe7ShAXHA,12 Months,04/09/2021,Generic Insurance,Unknown,,Personal Lines (P/L),03/30/2021,04/09/2022,AUTOP,04/09/2021,03/30/2021,04/09/2021,"$4,062.20",$0.00,No,Active,New Business,NBS
91368657,"McManus, Malerie",Generic Insurance Branch South,Personal,Auto (Personal),Safeco Insurance,SAFECO INS CO OF AMER,fXSmDZJtvc,12 Months,04/13/2021,Generic Insurance,Unknown,,Personal Lines (P/L),04/14/2021,04/13/2022,AUTOP,04/13/2021,04/14/2021,04/14/2021,"$2,197.10",$0.00,No,Active,New Business,NBS
91484586,"Casser, Emilia",Generic Insurance Branch South,Personal,Auto (Personal),Safeco Insurance,SAFECO INS CO OF AMER,PD59zHCKqv,12 Months,04/26/2021,Generic Insurance,Unknown,,Personal Lines (P/L),04/27/2021,04/26/2022,AUTOP,04/26/2021,04/27/2021,04/27/2021,"$1,921.90",$0.00,No,Active,New Business,NBS
91549851,"Anderson, Bobbie",Generic Insurance Branch South,Personal,Auto (Personal),Safeco Insurance,SAFECO INS CO OF AMER,7zTNNwNWmY,12 Months,06/03/2020,Generic Insurance,Unknown,,Personal Lines (P/L),04/06/2021,06/03/2021,AUTOP,06/03/2016,04/06/2021,04/06/2021,"$3,032.80",$0.00,No,Active,Policy Change,PCH
91549851,"Anderson, Bobbie",Generic Insurance Branch South,Personal,Auto (Personal),Safeco Insurance,SAFECO INS CO OF AMER,KCeJ8acC43,12 Months,06/03/2020,Generic Insurance,Unknown,,Personal Lines (P/L),04/16/2021,06/03/2021,AUTOP,06/03/2016,04/06/2021,04/16/2021,"$1,926.20",$0.00,No,Active,Policy Change,PCH
91549851,"Anderson, Bobbie",Generic Insurance Branch South,Personal,Homeowners,Safeco Insurance,SAFECO INS CO OF AMER,Tanr7PM2Up,12 Months,06/03/2020,Generic Insurance,Unknown,,Personal Lines (P/L),04/16/2021,06/03/2021,HOME,06/03/2016,04/06/2021,04/30/2021,"$2,553.00",$0.00,No,Active,Policy Change,PCH
91549851,"Anderson, Bobbie",Generic Insurance Branch South,Personal,Homeowners,Safeco Insurance,SAFECO INS CO OF AMER,WHcwFwXtvp,12 Months,06/03/2020,Generic Insurance,Unknown,,Personal Lines (P/L),04/06/2021,06/03/2021,HOME,06/03/2016,04/06/2021,04/06/2021,"$1,191.00",$0.00,No,Active,Policy Change,PCH
91742889,"Anderson, Bobbie",Generic Insurance Branch South,Personal,Auto (Personal),Safeco Insurance,SAFECO INS CO OF AMER,hMPndvudG8,12 Months,05/09/2021,Generic Insurance,Unknown,,Personal Lines (P/L),05/01/2021,05/09/2022,AUTOP,05/09/2021,05/01/2021,05/09/2021,"$2,281.20",$0.00,No,Active,New Business,NBS
91742889,"Anderson, Bobbie",Generic Insurance Branch South,Personal,Umbrella - Personal,Safeco Insurance,SAFECO INS CO OF AMER,SWM4yXaTWG,12 Months,05/09/2021,Generic Insurance,Unknown,,Personal Lines (P/L),05/01/2021,05/09/2022,PUMBR,05/09/2021,05/01/2021,05/09/2021,$542.00,$0.00,No,Active,New Business,NBS
91777938,"Johnstone, Olivia",Generic Insurance Branch South,Personal,Auto (Personal),Safeco Insurance,SAFECO INS CO OF AMER,TA7aMt2PFV,12 Months,04/13/2021,Generic Insurance,Unknown,,Personal Lines (P/L),04/14/2021,04/13/2022,AUTOP,04/13/2021,04/13/2021,04/14/2021,$529.90,$0.00,No,Active,Policy Change,PCH
91871237,"Anderson, Bobbie",Generic Insurance Branch South,Personal,Auto (Personal),Safeco Insurance,SAFECO INS CO OF AMER,ys5F3Rkj7u,12 Months,04/29/2021,Generic Insurance,Unknown,,Personal Lines (P/L),04/30/2021,04/29/2022,AUTOP,04/29/2021,04/30/2021,04/30/2021,"$2,207.20",$0.00,No,Active,New Business,NBS
91874666,"Allen, Johnson",Generic Insurance Branch South,Personal,Dwelling fire,Safeco Insurance,SAFECO INS CO OF AMER,tM36KU9CKt,12 Months,04/14/2021,Generic Insurance,Unknown,,Personal Lines (P/L),04/15/2021,04/14/2022,DFIRE,04/14/2021,04/15/2021,04/15/2021,"$2,285.00",$0.00,No,Active,New Business,NBS
91982261,"Johnstone, Olivia",Generic Insurance Branch South,Personal,Auto (Personal),Safeco Insurance,SAFECO INS CO OF AMER,JVGPZQK4Fn,12 Months,04/20/2021,Generic Insurance,Unknown,,Personal Lines (P/L),04/20/2021,04/20/2022,AUTOP,04/20/2021,04/20/2021,04/30/2021,"$1,933.40",$0.00,No,Active,New Business,NBS
92159732,"Allen, Johnson",Generic Insurance Branch South,Personal,Dwelling fire,Safeco Insurance,SAFECO INS CO OF AMER,XzSfZShEtK,12 Months,04/28/2021,Generic Insurance,Unknown,,Personal Lines (P/L),05/06/2021,04/28/2022,DFIRE,04/28/2021,05/06/2021,05/06/2021,"$1,698.00",$0.00,No,Active,New Business,NBS
92256337,"Casser, Emilia",Generic Insurance Branch South,Personal,Auto (Personal),Safeco Insurance,SAFECO INS CO OF AMER,aSC7pAYN5E,12 Months,04/30/2021,Generic Insurance,Unknown,,Personal Lines (P/L),05/01/2021,04/30/2022,AUTOP,04/30/2021,05/01/2021,05/01/2021,"$2,143.80",$0.00,No,Active,New Business,NBS
92378457,"Allen, Johnson",Generic Insurance Branch South,Personal,Auto (Personal),Safeco Insurance,SAFECO INS CO OF AMER,HnPD3xrsdw,12 Months,05/01/2021,Generic Insurance,Unknown,,Personal Lines (P/L),05/04/2021,05/01/2022,AUTOP,05/01/2021,05/04/2021,05/04/2021,"$2,367.60",$0.00,No,Active,New Business,NBS
92415473,"Casser, Emilia",Generic Insurance Branch South,Personal,Umbrella - Personal,Safeco Insurance,SAFECO INS CO OF AMER,v3bwAM6KSU,12 Months,05/12/2021,Generic Insurance,Unknown,,Personal Lines (P/L),05/01/2021,05/12/2022,PUMBR,05/12/2021,05/01/2021,05/12/2021,$328.00,$0.00,No,Active,New Business,NBS
92415473,"Casser, Emilia",Generic Insurance Branch South,Personal,Auto (Personal),Safeco Insurance,SAFECO INS CO OF AMER,jDruftt62u,12 Months,05/12/2021,Generic Insurance,Unknown,,Personal Lines (P/L),05/01/2021,05/12/2022,AUTOP,05/12/2021,05/01/2021,05/12/2021,"$1,065.30",$0.00,No,Active,New Business,NBS
92441007,"Casser, Emilia",Generic Insurance Branch South,Personal,Auto (Personal),Safeco Insurance,SAFECO INS CO OF AMER,B8uGAUke2Z,12 Months,05/03/2021,Generic Insurance,Unknown,,Personal Lines (P/L),05/04/2021,05/03/2022,AUTOP,05/03/2021,05/04/2021,05/04/2021,"$1,494.20",$0.00,No,Active,New Business,NBS
92647991,"Allen, Johnson",Generic Insurance Branch South,Personal,Dwelling fire,Safeco Insurance,SAFECO INS CO OF AMER,HKGHGxwTvf,12 Months,04/30/2021,Generic Insurance,Unknown,,Personal Lines (P/L),05/01/2021,04/30/2022,DFIRE,04/30/2021,05/01/2021,05/01/2021,"$1,954.00",$0.00,No,Active,New Business,NBS
92893060,"Johnstone, Olivia",Generic Insurance Branch South,Personal,Auto (Personal),Safeco Insurance,SAFECO INS CO OF AMER,3CFREc5zvA,12 Months,05/17/2021,Generic Insurance,Unknown,,Personal Lines (P/L),05/18/2021,05/17/2022,AUTOP,05/17/2021,05/18/2021,05/18/2021,"$1,291.90",$0.00,No,Active,New Business,NBS
92904919,"Casser, Emilia",Generic Insurance Branch South,Personal,Auto (Personal),Safeco Insurance,SAFECO INS CO OF AMER,wf9w5SwRrm,12 Months,05/10/2021,Generic Insurance,Unknown,,Personal Lines (P/L),05/11/2021,05/10/2022,AUTOP,05/10/2021,05/11/2021,05/11/2021,"$1,530.20",$0.00,No,Active,New Business,NBS
92904919,"Casser, Emilia",Generic Insurance Branch South,Personal,Homeowners,Safeco Insurance,SAFECO INS CO OF AMER,KBDrXfh9Vf,12 Months,05/10/2021,Generic Insurance,Unknown,,Personal Lines (P/L),05/01/2021,05/10/2022,HOME,05/10/2021,05/01/2021,05/10/2021,$129.00,$0.00,No,Active,New Business,NBS
92941080,"Johnstone, Olivia",Generic Insurance Branch South,Personal,Auto (Personal),Safeco Insurance,SAFECO INS CO OF AMER,tAxSCQdzwX,12 Months,05/07/2021,Generic Insurance,Unknown,,Personal Lines (P/L),05/07/2021,05/07/2022,AUTOP,05/07/2021,05/07/2021,05/07/2021,"$1,894.90",$0.00,No,Active,New Business,NBS
93029308,"Casser, Emilia",Generic Insurance Branch South,Personal,Homeowners,Safeco Insurance,SAFECO INS CO OF AMER,FadZMnBsd7,12 Months,04/30/2021,Generic Insurance,Unknown,,Personal Lines (P/L),05/01/2021,04/30/2022,HOME,04/30/2021,05/01/2021,05/01/2021,$198.00,$0.00,No,Active,New Business,NBS
93029308,"Casser, Emilia",Generic Insurance Branch South,Personal,Auto (Personal),Safeco Insurance,SAFECO INS CO OF AMER,PdTdwCqgpF,12 Months,04/30/2021,Generic Insurance,Unknown,,Personal Lines (P/L),05/01/2021,04/30/2022,AUTOP,04/30/2021,05/01/2021,05/01/2021,"$2,706.10",$0.00,No,Active,New Business,NBS
93037098,"McManus, Malerie",Generic Insurance Branch South,Personal,Auto (Personal),Safeco Insurance,SAFECO INS CO OF AMER,7NhkMe2FKZ,12 Months,05/11/2021,Generic Insurance,Unknown,,Personal Lines (P/L),05/12/2021,05/11/2022,AUTOP,05/11/2021,05/12/2021,05/14/2021,"$1,808.60",$0.00,No,Active,New Business,NBS
93098916,"Allen, Johnson",Generic Insurance Branch South,Personal,Auto (Personal),Safeco Insurance,SAFECO INS CO OF AMER,gS4pcBAB9v,12 Months,05/05/2021,Generic Insurance,Unknown,,Personal Lines (P/L),05/11/2021,05/05/2022,AUTOP,05/05/2021,05/06/2021,05/11/2021,-$19.60,$0.00,No,Active,Policy Change,PCH
93593232,"Allen, Johnson",Generic Insurance Branch South,Personal,Auto (Personal),Safeco Insurance,SAFECO INS CO OF AMER,wTDTTSza7K,12 Months,05/24/2021,Generic Insurance,Unknown,,Personal Lines (P/L),05/25/2021,05/24/2022,AUTOP,05/24/2021,05/25/2021,05/25/2021,"$1,390.00",$0.00,No,Active,New Business,NBS
93593232,"Allen, Johnson",Generic Insurance Branch South,Personal,Umbrella - Personal,Safeco Insurance,SAFECO INS CO OF AMER,BQmACVS6XN,12 Months,05/24/2021,Generic Insurance,Unknown,,Personal Lines (P/L),05/25/2021,05/24/2022,PUMBR,05/24/2021,05/25/2021,05/25/2021,$328.00,$0.00,No,Active,New Business,NBS
78424039,"Smith, Amanda",Generic Insurance Branch North,Personal,Auto (Personal),Dairyland Insurance (Viking),SENTRY INS A MUT CO,DnPYgsTJ6h,12 Months,05/17/2021,Generic Insurance,Unknown,,Personal Lines (P/L),05/18/2021,05/17/2022,AUTOP,05/17/2021,05/18/2021,05/18/2021,"$6,943.81",$0.00,No,Active,New Business,NBS
75194364,"Anderson, Bobbie",Generic Insurance Branch North,Personal,Auto (Personal),Travelers,STANDARD FIRE INS CO,DtsC3JhQbj,12 Months,03/19/2021,Generic Insurance,Unknown,,Personal Lines (P/L),03/31/2021,03/19/2022,AUTOP,03/19/2021,03/24/2021,03/31/2021,"$2,968.00",$0.00,No,Active,Policy Change,PCH
76386961,"McManus, Malerie",Generic Insurance Branch North,Personal,Auto (Personal),Travelers,STANDARD FIRE INS CO,s7pBhZCbAs,12 Months,03/11/2021,Generic Insurance,Unknown,,Personal Lines (P/L),02/10/2021,03/11/2022,AUTOP,03/11/2020,04/11/2020,03/11/2021,"$1,916.00",$0.00,No,Active,Renewal,RWL
76492152,"Johnstone, Olivia",Generic Insurance Branch North,Personal,Auto (Commercial),Travelers,STANDARD FIRE INS CO,CmmUC8XHee,12 Months,03/23/2021,Generic Insurance,Unknown,,Personal Lines (P/L),02/23/2021,03/23/2022,AUTOB,03/23/2020,04/11/2020,03/23/2021,"$1,536.00",$0.00,No,Active,Renewal,RWL
76878769,"McManus, Malerie",Generic Insurance Branch North,Personal,Auto (Personal),Travelers,STANDARD FIRE INS CO,ZzXV8hNbJJ,12 Months,03/31/2021,Generic Insurance,Unknown,,Personal Lines (P/L),03/02/2021,03/31/2022,AUTOP,03/31/2020,04/11/2020,03/31/2021,"$1,187.00",$0.00,No,Active,Renewal,RWL
77251287,"Allen, Johnson",Generic Insurance Branch North,Personal,Auto (Personal),Travelers,STANDARD FIRE INS CO,nZ5v7JawYe,12 Months,04/06/2021,Generic Insurance,Unknown,,Personal Lines (P/L),04/07/2021,04/06/2022,AUTOP,04/06/2021,04/06/2021,04/07/2021,"$3,666.00",$0.00,No,Active,Policy Change,PCH
77466852,"McManus, Malerie",Generic Insurance Branch North,Personal,Auto (Personal),Travelers,STANDARD FIRE INS CO,M9zrjjAFQK,12 Months,04/20/2021,Generic Insurance,Unknown,,Personal Lines (P/L),03/23/2021,04/20/2022,AUTOP,04/20/2020,04/21/2020,05/12/2021,"$2,076.00",$0.00,No,Active,Renewal,RWL
78125478,"McManus, Malerie",Generic Insurance Branch North,Personal,Auto (Personal),Travelers,STANDARD FIRE INS CO,btfYydzffr,12 Months,05/05/2021,Generic Insurance,Unknown,,Personal Lines (P/L),04/06/2021,05/05/2022,AUTOP,05/05/2020,05/06/2020,05/05/2021,"$2,876.00",$0.00,No,Active,Renewal,RWL
78229486,"Smith, Amanda",Generic Insurance Branch North,Personal,Auto (Personal),Travelers,STANDARD FIRE INS CO,b4m2GTVKxy,12 Months,09/18/2020,Generic Insurance,Unknown,,Personal Lines (P/L),02/04/2021,09/18/2021,AUTOP,09/18/2020,09/19/2020,02/04/2021,"$1,860.00",$0.00,No,Active,Policy Change,PCH
78400584,"Smith, Amanda",Generic Insurance Branch North,Personal,Auto (Personal),Travelers,STANDARD FIRE INS CO,KVdP5gWQYR,12 Months,05/04/2021,Generic Insurance,Unknown,,Personal Lines (P/L),04/06/2021,05/04/2022,AUTOP,05/04/2020,05/05/2020,05/04/2021,"$1,398.00",$0.00,No,Active,Renewal,RWL
78610009,"McManus, Malerie",Generic Insurance Branch North,Personal,Auto (Personal),Travelers,STANDARD FIRE INS CO,GS3DmNH2wX,12 Months,05/09/2021,Generic Insurance,Unknown,,Personal Lines (P/L),05/11/2021,05/09/2022,AUTOP,05/09/2021,05/11/2021,05/11/2021,"$2,075.00",$0.00,No,Active,New Business,NBS
78873733,"McManus, Malerie",Generic Insurance Branch North,Personal,Auto (Personal),Travelers,STANDARD FIRE INS CO,ZMcreW6ZsN,12 Months,07/27/2020,Generic Insurance,Unknown,,Personal Lines (P/L),07/29/2020,07/27/2021,AUTOP,07/27/2020,07/29/2020,07/29/2020,"$2,111.00",$0.00,No,Active,New Business,NBS
78982448,"Anderson, Bobbie",Generic Insurance Branch North,Personal,Auto (Personal),Travelers,STANDARD FIRE INS CO,9hZMZBxy45,12 Months,05/21/2021,Generic Insurance,Unknown,,Personal Lines (P/L),04/22/2021,05/21/2022,AUTOP,05/21/2020,05/16/2020,05/21/2021,"$4,652.00",$0.00,No,Active,Renewal,RWL
79265974,"McManus, Malerie",Generic Insurance Branch North,Personal,Auto (Personal),Travelers,STANDARD FIRE INS CO,pXWV7ba3Hf,12 Months,06/19/2020,Generic Insurance,Unknown,,Personal Lines (P/L),02/26/2021,06/19/2021,AUTOP,06/19/2020,06/20/2020,02/26/2021,$8.00,$0.00,No,Active,Policy Change,PCH
79468548,"McManus, Malerie",Generic Insurance Branch North,Personal,Auto (Personal),Travelers,STANDARD FIRE INS CO,GfpTyyDUVU,12 Months,06/10/2020,Generic Insurance,Unknown,,Personal Lines (P/L),10/08/2020,06/10/2021,AUTOP,06/10/2020,06/11/2020,10/08/2020,-$419.00,$0.00,No,Active,Policy Change,PCH
79769250,"Johnstone, Olivia",Generic Insurance Branch North,Personal,Auto (Personal),Travelers,STANDARD FIRE INS CO,Fnfnwp8VbH,12 Months,06/22/2020,Generic Insurance,Unknown,,Personal Lines (P/L),06/24/2020,06/22/2021,AUTOP,06/22/2020,06/23/2020,06/24/2020,"$2,183.00",$0.00,No,Active,Policy Change,PCH
80248761,"Anderson, Bobbie",Generic Insurance Branch North,Personal,Auto (Personal),Travelers,STANDARD FIRE INS CO,76r5yCjycY,12 Months,06/28/2020,Generic Insurance,Unknown,,Personal Lines (P/L),03/26/2021,06/28/2021,AUTOP,06/28/2020,06/30/2020,03/26/2021,-$18.00,$0.00,No,Active,Policy Change,PCH
80568724,"Anderson, Bobbie",Generic Insurance Branch North,Personal,Auto (Personal),Travelers,STANDARD FIRE INS CO,VuqJhvu64P,12 Months,07/03/2020,Generic Insurance,Unknown,,Personal Lines (P/L),04/22/2021,07/03/2021,AUTOP,07/03/2020,07/03/2020,04/22/2021,$223.00,$0.00,No,Active,Policy Change,PCH
80600628,"Anderson, Bobbie",Generic Insurance Branch North,Personal,Auto (Personal),Travelers,STANDARD FIRE INS CO,pYNEHC3ACg,12 Months,08/07/2020,Generic Insurance,Unknown,,Personal Lines (P/L),04/16/2021,08/07/2021,AUTOP,08/07/2020,08/11/2020,04/16/2021,$34.00,$0.00,No,Active,Policy Change,PCH
80842952,"Smith, Amanda",Generic Insurance Branch North,Personal,Auto (Personal),Travelers,STANDARD FIRE INS CO,UGEupSrfM8,12 Months,09/14/2020,Generic Insurance,Unknown,,Personal Lines (P/L),10/21/2020,09/14/2021,AUTOP,09/14/2020,09/29/2020,10/21/2020,$80.00,$0.00,No,Active,Policy Change,PCH
81194694,"McManus, Malerie",Generic Insurance Branch North,Personal,Auto (Personal),Travelers,STANDARD FIRE INS CO,cXaB8RyVa7,12 Months,08/13/2020,Generic Insurance,Unknown,,Personal Lines (P/L),08/21/2020,08/13/2021,AUTOP,08/13/2020,08/14/2020,12/07/2020,"$2,366.00",$0.00,No,Active,Policy Change,PCH
81505980,"Smith, Amanda",Generic Insurance Branch North,Personal,Homeowners,Travelers,STANDARD FIRE INS CO,4rGJ3ykeSB,12 Months,09/02/2020,Generic Insurance,Unknown,,Personal Lines (P/L),10/20/2020,09/02/2021,HOME,09/02/2020,09/04/2020,10/20/2020,$0.00,$0.00,No,Active,Policy Change,PCH
81534205,"Smith, Amanda",Generic Insurance Branch North,Personal,Auto (Personal),Travelers,STANDARD FIRE INS CO,Z2Sx9QU6Dv,12 Months,08/14/2020,Generic Insurance,Unknown,,Personal Lines (P/L),08/25/2020,08/14/2021,AUTOP,08/14/2020,08/15/2020,08/25/2020,"$1,442.00",$0.00,No,Active,Policy Change,PCH
81600758,"Smith, Amanda",Generic Insurance Branch North,Personal,Auto (Personal),Travelers,STANDARD FIRE INS CO,mMpfNWq4G2,12 Months,08/18/2020,Generic Insurance,Unknown,,Personal Lines (P/L),12/01/2020,08/18/2021,AUTOP,08/18/2020,08/19/2020,12/01/2020,"$1,389.00",$0.00,No,Active,Policy Change,PCH
82160390,"Casser, Emilia",Generic Insurance Branch North,Personal,Auto (Personal),Travelers,STANDARD FIRE INS CO,aHeJq6Vetx,12 Months,08/14/2020,Generic Insurance,Unknown,,Personal Lines (P/L),08/18/2020,08/14/2021,AUTOP,08/14/2020,08/15/2020,09/21/2020,"$13,075.00",$0.00,No,Active,Policy Change,PCH
82312852,"Casser, Emilia",Generic Insurance Branch North,Personal,Umbrella - Commecial,Travelers,STANDARD FIRE INS CO,bgcZcPA74M,12 Months,11/09/2020,Generic Insurance,Unknown,,Personal Lines (P/L),03/11/2021,11/09/2021,CUMBR,11/09/2020,10/07/2020,03/11/2021,$195.00,$0.00,No,Active,Policy Change,PCH
82370390,"Smith, Amanda",Generic Insurance Branch North,Personal,Auto (Personal),Travelers,STANDARD FIRE INS CO,B56PgRHV3p,12 Months,08/14/2020,Generic Insurance,Unknown,,Personal Lines (P/L),04/28/2021,08/14/2021,AUTOP,08/14/2020,08/15/2020,04/28/2021,$43.00,$0.00,No,Active,Policy Change,PCH
82383411,"Johnstone, Olivia",Generic Insurance Branch North,Personal,Auto (Personal),Travelers,STANDARD FIRE INS CO,GgBuWcu4qE,12 Months,08/15/2020,Generic Insurance,Unknown,,Personal Lines (P/L),08/15/2020,08/15/2021,AUTOP,08/15/2020,08/15/2020,08/15/2020,"$6,890.00",$0.00,No,Active,New Business,NBS
82419097,"Casser, Emilia",Generic Insurance Branch North,Personal,Auto (Personal),Travelers,STANDARD FIRE INS CO,bwEaKMMG9R,12 Months,09/09/2020,Generic Insurance,Unknown,,Personal Lines (P/L),09/10/2020,09/09/2021,AUTOP,09/09/2020,09/10/2020,09/10/2020,"$1,065.00",$0.00,No,Active,New Business,NBS
82522667,"Anderson, Bobbie",Generic Insurance Branch North,Personal,Auto (Personal),Travelers,STANDARD FIRE INS CO,apYr5XCk3q,12 Months,09/04/2020,Generic Insurance,Unknown,,Personal Lines (P/L),09/05/2020,09/04/2021,AUTOP,09/04/2020,09/05/2020,10/12/2020,"$1,826.00",$0.00,No,Active,New Business,NBS
83043894,"Smith, Amanda",Generic Insurance Branch North,Personal,Auto (Personal),Travelers,STANDARD FIRE INS CO,nN3S7rfyVE,12 Months,10/17/2020,Generic Insurance,Unknown,,Personal Lines (P/L),10/20/2020,10/17/2021,AUTOP,10/17/2020,10/20/2020,10/20/2020,"$2,190.00",$0.00,No,Active,New Business,NBS
83056177,"Casser, Emilia",Generic Insurance Branch North,Personal,Auto (Personal),Travelers,STANDARD FIRE INS CO,HFuMFUuRqe,12 Months,09/15/2020,Generic Insurance,Unknown,,Personal Lines (P/L),09/17/2020,09/15/2021,AUTOP,09/15/2020,09/17/2020,09/17/2020,"$1,192.00",$0.00,No,Active,New Business,NBS
83074817,"Allen, Johnson",Generic Insurance Branch North,Personal,Auto (Personal),Travelers,STANDARD FIRE INS CO,ZGhWUym62c,12 Months,09/03/2020,Generic Insurance,Unknown,,Personal Lines (P/L),09/04/2020,09/03/2021,AUTOP,09/03/2020,09/04/2020,09/04/2020,"$1,589.00",$0.00,No,Active,New Business,NBS
83383091,"Allen, Johnson",Generic Insurance Branch North,Personal,Auto (Personal),Travelers,STANDARD FIRE INS CO,6FKU6MkKaw,12 Months,09/30/2020,Generic Insurance,Unknown,,Personal Lines (P/L),02/16/2021,09/30/2021,AUTOP,09/30/2020,10/01/2020,02/16/2021,$40.00,$0.00,No,Active,Policy Change,PCH
83522466,"Smith, Amanda",Generic Insurance Branch North,Personal,Umbrella - Commecial,Travelers,STANDARD FIRE INS CO,GB5cjr3A5g,12 Months,10/16/2020,Generic Insurance,Unknown,,Personal Lines (P/L),03/23/2021,10/16/2021,CUMBR,10/16/2020,10/17/2020,03/23/2021,$1.00,$0.00,No,Active,Policy Change,PCH
83530567,"Anderson, Bobbie",Generic Insurance Branch North,Personal,Auto (Personal),Travelers,STANDARD FIRE INS CO,kpCtqcQm2A,12 Months,10/01/2020,Generic Insurance,Unknown,,Personal Lines (P/L),05/20/2021,10/01/2021,AUTOP,10/01/2020,10/03/2020,05/20/2021,$717.00,$0.00,No,Active,Policy Change,PCH
